DOY,Tb,YEAR,POP,TIME
263,4.670862777,2021,4200m,14
263,4.718695753,2021,4200m,15
263,4.753878577,2021,4200m,16
263,4.774058437,2021,4200m,17
263,4.77764308,2021,4200m,18
263,4.764683347,2021,4200m,19
263,4.736561346,2021,4200m,20
263,4.695460581,2021,4200m,21
263,4.643737888,2021,4200m,22
263,4.583371767,2021,4200m,23
264,4.52321894,2021,4200m,12
264,4.659551729,2021,4200m,13
264,4.792280652,2021,4200m,14
264,4.914826856,2021,4200m,15
264,5.023063793,2021,4200m,16
264,5.114724396,2021,4200m,17
264,5.18893142,2021,4200m,18
264,5.245914356,2021,4200m,19
264,5.286594814,2021,4200m,20
264,5.312290156,2021,4200m,21
264,5.324425658,2021,4200m,22
264,5.324300245,2021,4200m,23
265,5.525039883,2021,4200m,12
265,5.627168741,2021,4200m,13
265,5.719698834,2021,4200m,14
265,5.797020102,2021,4200m,15
265,5.85607082,2021,4200m,16
265,5.895803868,2021,4200m,17
265,5.916578686,2021,4200m,18
265,5.919826088,2021,4200m,19
265,5.907646516,2021,4200m,20
265,5.882269758,2021,4200m,21
265,5.84548003,2021,4200m,22
265,5.797642875,2021,4200m,23
266,4.865561681,2021,4200m,12
266,4.857643563,2021,4200m,13
266,4.862510353,2021,4200m,14
266,4.875150363,2021,4200m,15
266,4.891301807,2021,4200m,16
266,4.907690084,2021,4200m,17
266,4.92204033,2021,4200m,18
266,4.932993182,2021,4200m,19
266,4.939865204,2021,4200m,20
266,4.942432837,2021,4200m,21
266,4.940576137,2021,4200m,22
266,4.934194878,2021,4200m,23
267,5.21111649,2021,4200m,12
267,5.328859422,2021,4200m,13
267,5.443473872,2021,4200m,14
267,5.549981512,2021,4200m,15
267,5.645045891,2021,4200m,16
267,5.726848997,2021,4200m,17
267,5.79393903,2021,4200m,18
267,5.846279195,2021,4200m,19
267,5.884180511,2021,4200m,20
267,5.908485173,2021,4200m,21
267,5.920252021,2021,4200m,22
267,5.920572247,2021,4200m,23
268,5.966124827,2021,4200m,12
268,6.043184577,2021,4200m,13
268,6.116402678,2021,4200m,14
268,6.181631995,2021,4200m,15
268,6.236216417,2021,4200m,16
268,6.278649308,2021,4200m,17
268,6.30830678,2021,4200m,18
268,6.325122277,2021,4200m,19
268,6.329601885,2021,4200m,20
268,6.322706831,2021,4200m,21
268,6.305518032,2021,4200m,22
268,6.279090587,2021,4200m,23
269,5.792749643,2021,4200m,12
269,5.789675587,2021,4200m,13
269,5.784326562,2021,4200m,14
269,5.774367742,2021,4200m,15
269,5.75857141,2021,4200m,16
269,5.736488184,2021,4200m,17
269,5.708190459,2021,4200m,18
269,5.674105295,2021,4200m,19
269,5.634789838,2021,4200m,20
269,5.591012231,2021,4200m,21
269,5.543581008,2021,4200m,22
269,5.493309711,2021,4200m,23
270,4.921718862,2021,4200m,12
270,4.919833893,2021,4200m,13
270,4.91686809,2021,4200m,14
270,4.908528802,2021,4200m,15
270,4.891159004,2021,4200m,16
270,4.862800458,2021,4200m,17
270,4.823169715,2021,4200m,18
270,4.773322384,2021,4200m,19
270,4.715121141,2021,4200m,20
270,4.65066499,2021,4200m,21
270,4.581898457,2021,4200m,22
270,4.510401242,2021,4200m,23
271,4.246020441,2021,4200m,12
271,4.308285566,2021,4200m,13
271,4.365564416,2021,4200m,14
271,4.413950389,2021,4200m,15
271,4.450832124,2021,4200m,16
271,4.474109362,2021,4200m,17
271,4.481814695,2021,4200m,18
271,4.473449284,2021,4200m,19
271,4.450024635,2021,4200m,20
271,4.413508603,2021,4200m,21
271,4.366184595,2021,4200m,22
271,4.310282951,2021,4200m,23
272,4.072380377,2021,4200m,12
272,4.141906015,2021,4200m,13
272,4.206572976,2021,4200m,14
272,4.261222034,2021,4200m,15
272,4.302562146,2021,4200m,16
272,4.328397683,2021,4200m,17
272,4.337054524,2021,4200m,18
272,4.328419637,2021,4200m,19
272,4.303779773,2021,4200m,20
272,4.265176921,2021,4200m,21
272,4.215044783,2021,4200m,22
272,4.155747867,2021,4200m,23
273,3.952460186,2021,4200m,12
273,4.023042302,2021,4200m,13
273,4.087871573,2021,4200m,14
273,4.142870572,2021,4200m,15
273,4.185551097,2021,4200m,16
273,4.214573361,2021,4200m,17
273,4.228920341,2021,4200m,18
273,4.228127301,2021,4200m,19
273,4.213113021,2021,4200m,20
273,4.185686547,2021,4200m,21
273,4.14789872,2021,4200m,22
273,4.101541071,2021,4200m,23
274,4.084906304,2021,4200m,12
274,4.178965668,2021,4200m,13
274,4.263649191,2021,4200m,14
274,4.334406734,2021,4200m,15
274,4.388565382,2021,4200m,16
274,4.424070262,2021,4200m,17
274,4.439565491,2021,4200m,18
274,4.435609351,2021,4200m,19
274,4.414158848,2021,4200m,20
274,4.377966331,2021,4200m,21
274,4.32985173,2021,4200m,22
274,4.272312732,2021,4200m,23
180,12.04411842,2020,4200m,12
180,12.24814113,2020,4200m,13
180,12.44077616,2020,4200m,14
180,12.61257394,2020,4200m,15
180,12.75806297,2020,4200m,16
180,12.87520678,2020,4200m,17
180,12.96470699,2020,4200m,18
180,13.02918807,2020,4200m,19
180,13.07215763,2020,4200m,20
180,13.09717015,2020,4200m,21
180,13.10733802,2020,4200m,22
180,13.10496899,2020,4200m,23
181,13.38273871,2020,4200m,12
181,13.49234176,2020,4200m,13
181,13.59886336,2020,4200m,14
181,13.69558674,2020,4200m,15
181,13.77716221,2020,4200m,16
181,13.84077351,2020,4200m,17
181,13.88594464,2020,4200m,18
181,13.91372945,2020,4200m,19
181,13.92583428,2020,4200m,20
181,13.92410273,2020,4200m,21
181,13.91027078,2020,4200m,22
181,13.88591096,2020,4200m,23
182,13.43351195,2020,4200m,12
182,13.41685781,2020,4200m,13
182,13.39812134,2020,4200m,14
182,13.37543463,2020,4200m,15
182,13.34752979,2020,4200m,16
182,13.31377729,2020,4200m,17
182,13.27413167,2020,4200m,18
182,13.22904098,2020,4200m,19
182,13.17919735,2020,4200m,20
182,13.12531965,2020,4200m,21
182,13.06814025,2020,4200m,22
182,13.00851244,2020,4200m,23
183,13.21594112,2020,4200m,12
183,13.32790965,2020,4200m,13
183,13.42752105,2020,4200m,14
183,13.50936413,2020,4200m,15
183,13.56969253,2020,4200m,16
183,13.6066133,2020,4200m,17
183,13.62001858,2020,4200m,18
183,13.61125264,2020,4200m,19
183,13.58273728,2020,4200m,20
183,13.53770205,2020,4200m,21
183,13.47965396,2020,4200m,22
183,13.41181586,2020,4200m,23
184,13.27369031,2020,4200m,12
184,13.37293471,2020,4200m,13
184,13.4673208,2020,4200m,14
184,13.55171921,2020,4200m,15
184,13.62215154,2020,4200m,16
184,13.676491,2020,4200m,17
184,13.71441439,2020,4200m,18
184,13.7368268,2020,4200m,19
184,13.74525192,2020,4200m,20
184,13.7414275,2020,4200m,21
184,13.72705476,2020,4200m,22
184,13.70372882,2020,4200m,23
185,13.50416385,2020,4200m,12
185,13.53966425,2020,4200m,13
185,13.57017196,2020,4200m,14
185,13.59169201,2020,4200m,15
185,13.60179066,2020,4200m,16
185,13.5993951,2020,4200m,17
185,13.58463028,2020,4200m,18
185,13.5586276,2020,4200m,19
185,13.52308717,2020,4200m,20
185,13.47986657,2020,4200m,21
185,13.43066522,2020,4200m,22
185,13.37686284,2020,4200m,23
186,13.11476692,2020,4200m,12
186,13.1509711,2020,4200m,13
186,13.18200836,2020,4200m,14
186,13.20510569,2020,4200m,15
186,13.21885415,2020,4200m,16
186,13.22312623,2020,4200m,17
186,13.21854807,2020,4200m,18
186,13.20602624,2020,4200m,19
186,13.18672155,2020,4200m,20
186,13.161591,2020,4200m,21
186,13.13176246,2020,4200m,22
186,13.09825843,2020,4200m,23
187,13.26225647,2020,4200m,12
187,13.35231293,2020,4200m,13
187,13.43472606,2020,4200m,14
187,13.50490501,2020,4200m,15
187,13.55974009,2020,4200m,16
187,13.59777352,2020,4200m,17
187,13.61915498,2020,4200m,18
187,13.62515939,2020,4200m,19
187,13.61747362,2020,4200m,20
187,13.59780408,2020,4200m,21
187,13.56777329,2020,4200m,22
187,13.52900379,2020,4200m,23
188,13.63012412,2020,4200m,12
188,13.72725037,2020,4200m,13
188,13.81561873,2020,4200m,14
188,13.89116441,2020,4200m,15
188,13.95176684,2020,4200m,16
188,13.99678094,2020,4200m,17
188,14.02666381,2020,4200m,18
188,14.04260681,2020,4200m,19
188,14.046016,2020,4200m,20
188,14.03826349,2020,4200m,21
188,14.02060431,2020,4200m,22
188,13.99421732,2020,4200m,23
189,14.46981986,2020,4200m,12
189,14.62301383,2020,4200m,13
189,14.76362759,2020,4200m,14
189,14.88527569,2020,4200m,15
189,14.98451625,2020,4200m,16
189,15.06029015,2020,4200m,17
189,15.11328282,2020,4200m,18
189,15.14534778,2020,4200m,19
189,15.15894364,2020,4200m,20
189,15.15672512,2020,4200m,21
189,15.14124687,2020,4200m,22
189,15.11486088,2020,4200m,23
190,14.81809745,2020,4200m,12
190,14.84020696,2020,4200m,13
190,14.85737461,2020,4200m,14
190,14.86662689,2020,4200m,15
190,14.86614827,2020,4200m,16
190,14.85529882,2020,4200m,17
190,14.83449381,2020,4200m,18
190,14.80491646,2020,4200m,19
190,14.76811828,2020,4200m,20
190,14.72576309,2020,4200m,21
190,14.67935473,2020,4200m,22
190,14.63010531,2020,4200m,23
191,14.34339644,2020,4200m,12
191,14.36349702,2020,4200m,13
191,14.37878088,2020,4200m,14
191,14.38550555,2020,4200m,15
191,14.38111976,2020,4200m,16
191,14.36452103,2020,4200m,17
191,14.33585533,2020,4200m,18
191,14.2960472,2020,4200m,19
191,14.24636641,2020,4200m,20
191,14.18823517,2020,4200m,21
191,14.12312936,2020,4200m,22
191,14.05252225,2020,4200m,23
192,13.41560869,2020,4200m,12
192,13.41862991,2020,4200m,13
192,13.42249705,2020,4200m,14
192,13.42515983,2020,4200m,15
192,13.42516237,2020,4200m,16
192,13.42163872,2020,4200m,17
192,13.41414741,2020,4200m,18
192,13.40242983,2020,4200m,19
192,13.38620753,2020,4200m,20
192,13.36519705,2020,4200m,21
192,13.33913196,2020,4200m,22
192,13.30770582,2020,4200m,23
193,13.05704701,2020,4200m,12
193,13.09826519,2020,4200m,13
193,13.13812562,2020,4200m,14
193,13.17275199,2020,4200m,15
193,13.19895589,2020,4200m,16
193,13.214529,2020,4200m,17
193,13.21855415,2020,4200m,18
193,13.21121056,2020,4200m,19
193,13.19330989,2020,4200m,20
193,13.16592289,2020,4200m,21
193,13.13014041,2020,4200m,22
193,13.08711164,2020,4200m,23
194,13.71709868,2020,4200m,12
194,13.91932324,2020,4200m,13
194,14.09982735,2020,4200m,14
194,14.25280952,2020,4200m,15
194,14.37597226,2020,4200m,16
194,14.46978637,2020,4200m,17
194,14.53663263,2020,4200m,18
194,14.57977418,2020,4200m,19
194,14.60258697,2020,4200m,20
194,14.60817475,2020,4200m,21
194,14.59912275,2020,4200m,22
194,14.57755983,2020,4200m,23
195,14.47765567,2020,4200m,12
195,14.54697358,2020,4200m,13
195,14.6099324,2020,4200m,14
195,14.66258171,2020,4200m,15
195,14.70291188,2020,4200m,16
195,14.73015809,2020,4200m,17
195,14.74432959,2020,4200m,18
195,14.74601334,2020,4200m,19
195,14.73620645,2020,4200m,20
195,14.7161827,2020,4200m,21
195,14.68734901,2020,4200m,22
195,14.65108889,2020,4200m,23
196,14.48580827,2020,4200m,12
196,14.55702979,2020,4200m,13
196,14.62542855,2020,4200m,14
196,14.68537785,2020,4200m,15
196,14.73298924,2020,4200m,16
196,14.76640247,2020,4200m,17
196,14.78548535,2020,4200m,18
196,14.7912267,2020,4200m,19
196,14.78509557,2020,4200m,20
196,14.76860245,2020,4200m,21
196,14.74310817,2020,4200m,22
196,14.7099221,2020,4200m,23
197,14.61167109,2020,4200m,12
197,14.67534522,2020,4200m,13
197,14.73255395,2020,4200m,14
197,14.78000032,2020,4200m,15
197,14.81610293,2020,4200m,16
197,14.84044353,2020,4200m,17
197,14.85339879,2020,4200m,18
197,14.85586707,2020,4200m,19
197,14.84899163,2020,4200m,20
197,14.83400073,2020,4200m,21
197,14.81209407,2020,4200m,22
197,14.78434697,2020,4200m,23
198,14.55059097,2020,4200m,12
198,14.59018399,2020,4200m,13
198,14.62669359,2020,4200m,14
198,14.65570597,2020,4200m,15
198,14.67406946,2020,4200m,16
198,14.67988921,2020,4200m,17
198,14.67249934,2020,4200m,18
198,14.65217611,2020,4200m,19
198,14.61971439,2020,4200m,20
198,14.57615923,2020,4200m,21
198,14.52260562,2020,4200m,22
198,14.46009181,2020,4200m,23
199,14.49782244,2020,4200m,12
199,14.61576119,2020,4200m,13
199,14.72019774,2020,4200m,14
199,14.80542468,2020,4200m,15
199,14.86872733,2020,4200m,16
199,14.90965383,2020,4200m,17
199,14.92940941,2020,4200m,18
199,14.93031165,2020,4200m,19
199,14.91518043,2020,4200m,20
199,14.88678686,2020,4200m,21
199,14.84751324,2020,4200m,22
199,14.79932711,2020,4200m,23
200,14.35795784,2020,4200m,12
200,14.3707525,2020,4200m,13
200,14.37928915,2020,4200m,14
200,14.37991403,2020,4200m,15
200,14.36937995,2020,4200m,16
200,14.3455124,2020,4200m,17
200,14.30786828,2020,4200m,18
200,14.25771103,2020,4200m,19
200,14.19726969,2020,4200m,20
200,14.12895577,2020,4200m,21
200,14.05485038,2020,4200m,22
200,13.97649848,2020,4200m,23
201,14.1243999,2020,4200m,12
201,14.27494145,2020,4200m,13
201,14.41535688,2020,4200m,14
201,14.53860118,2020,4200m,15
201,14.640332,2020,4200m,16
201,14.71885789,2020,4200m,17
201,14.77451783,2020,4200m,18
201,14.80893528,2020,4200m,19
201,14.82416516,2020,4200m,20
201,14.8224011,2020,4200m,21
201,14.80570293,2020,4200m,22
201,14.77604517,2020,4200m,23
202,14.22896148,2020,4200m,12
202,14.21401587,2020,4200m,13
202,14.19757192,2020,4200m,14
202,14.17808683,2020,4200m,15
202,14.15466246,2020,4200m,16
202,14.12695427,2020,4200m,17
202,14.09501259,2020,4200m,18
202,14.05917465,2020,4200m,19
202,14.01996202,2020,4200m,20
202,13.97798182,2020,4200m,21
202,13.93382205,2020,4200m,22
202,13.88795272,2020,4200m,23
203,13.99240469,2020,4200m,12
203,14.10408209,2020,4200m,13
203,14.21159335,2020,4200m,14
203,14.30799843,2020,4200m,15
203,14.38830632,2020,4200m,16
203,14.44970151,2020,4200m,17
203,14.49139032,2020,4200m,18
203,14.51413504,2020,4200m,19
203,14.51959985,2020,4200m,20
203,14.50995726,2020,4200m,21
203,14.4876727,2020,4200m,22
203,14.45519695,2020,4200m,23
204,14.56442848,2020,4200m,12
204,14.67867349,2020,4200m,13
204,14.78289562,2020,4200m,14
204,14.87220048,2020,4200m,15
204,14.94437855,2020,4200m,16
204,14.99908065,2020,4200m,17
204,15.0370778,2020,4200m,18
204,15.05974749,2020,4200m,19
204,15.06874944,2020,4200m,20
204,15.0658592,2020,4200m,21
204,15.05283837,2020,4200m,22
204,15.03134492,2020,4200m,23
205,14.91675769,2020,4200m,12
205,14.98790994,2020,4200m,13
205,15.05346385,2020,4200m,14
205,15.10888869,2020,4200m,15
205,15.15190729,2020,4200m,16
205,15.18189367,2020,4200m,17
205,15.19931943,2020,4200m,18
205,15.20528908,2020,4200m,19
205,15.20111316,2020,4200m,20
205,15.18807287,2020,4200m,21
205,15.16733981,2020,4200m,22
205,15.13998936,2020,4200m,23
206,14.64084914,2020,4200m,12
206,14.61537956,2020,4200m,13
206,14.58937201,2020,4200m,14
206,14.56141971,2020,4200m,15
206,14.53052461,2020,4200m,16
206,14.49606653,2020,4200m,17
206,14.45777758,2020,4200m,18
206,14.41570316,2020,4200m,19
206,14.37015896,2020,4200m,20
206,14.32165388,2020,4200m,21
206,14.27059799,2020,4200m,22
206,14.2172735,2020,4200m,23
207,14.167259,2020,4200m,12
207,14.2377384,2020,4200m,13
207,14.29954448,2020,4200m,14
207,14.34814033,2020,4200m,15
207,14.38032025,2020,4200m,16
207,14.39423104,2020,4200m,17
207,14.38952656,2020,4200m,18
207,14.3671358,2020,4200m,19
207,14.3287091,2020,4200m,20
207,14.27618354,2020,4200m,21
207,14.2114416,2020,4200m,22
207,14.13615017,2020,4200m,23
208,13.76694121,2020,4200m,12
208,13.82945722,2020,4200m,13
208,13.88762589,2020,4200m,14
208,13.93702509,2020,4200m,15
208,13.97419631,2020,4200m,16
208,13.99687793,2020,4200m,17
208,14.00401779,2020,4200m,18
208,13.99558579,2020,4200m,19
208,13.97223333,2020,4200m,20
208,13.93509745,2020,4200m,21
208,13.88561641,2020,4200m,22
208,13.82533246,2020,4200m,23
209,14.02581378,2020,4200m,12
209,14.18889236,2020,4200m,13
209,14.33838485,2020,4200m,14
209,14.46847148,2020,4200m,15
209,14.57623879,2020,4200m,16
209,14.6609444,2020,4200m,17
209,14.72310167,2020,4200m,18
209,14.76408956,2020,4200m,19
209,14.785915,2020,4200m,20
209,14.79096306,2020,4200m,21
209,14.78166108,2020,4200m,22
209,14.76037182,2020,4200m,23
210,14.70907293,2020,4200m,12
210,14.74995361,2020,4200m,13
210,14.78241071,2020,4200m,14
210,14.80379665,2020,4200m,15
210,14.81275951,2020,4200m,16
210,14.80914018,2020,4200m,17
210,14.7937863,2020,4200m,18
210,14.76820702,2020,4200m,19
210,14.73413523,2020,4200m,20
210,14.69323307,2020,4200m,21
210,14.64685721,2020,4200m,22
210,14.59589754,2020,4200m,23
211,14.52465976,2020,4200m,12
211,14.58538915,2020,4200m,13
211,14.63785148,2020,4200m,14
211,14.67868662,2020,4200m,15
211,14.70616361,2020,4200m,16
211,14.71978343,2020,4200m,17
211,14.71995587,2020,4200m,18
211,14.70768027,2020,4200m,19
211,14.68420658,2020,4200m,20
211,14.65090195,2020,4200m,21
211,14.60928575,2020,4200m,22
211,14.56100112,2020,4200m,23
212,14.25814997,2020,4200m,12
212,14.29179908,2020,4200m,13
212,14.32013122,2020,4200m,14
212,14.3402643,2020,4200m,15
212,14.35038873,2020,4200m,16
212,14.34972803,2020,4200m,17
212,14.3384334,2020,4200m,18
212,14.31726756,2020,4200m,19
212,14.28734041,2020,4200m,20
212,14.25003479,2020,4200m,21
212,14.20680154,2020,4200m,22
212,14.15893971,2020,4200m,23
213,13.63677272,2020,4200m,12
213,13.61265815,2020,4200m,13
213,13.58644657,2020,4200m,14
213,13.55776243,2020,4200m,15
213,13.52652222,2020,4200m,16
213,13.49266857,2020,4200m,17
213,13.45610617,2020,4200m,18
213,13.41684364,2020,4200m,19
213,13.37500123,2020,4200m,20
213,13.33074273,2020,4200m,21
213,13.28413137,2020,4200m,22
213,13.23519405,2020,4200m,23
214,13.52527756,2020,4200m,12
214,13.68381176,2020,4200m,13
214,13.83993852,2020,4200m,14
214,13.98415136,2020,4200m,15
214,14.10869119,2020,4200m,16
214,14.20872062,2020,4200m,17
214,14.28231344,2020,4200m,18
214,14.32985369,2020,4200m,19
214,14.35311251,2020,4200m,20
214,14.35444448,2020,4200m,21
214,14.33635571,2020,4200m,22
214,14.30142316,2020,4200m,23
215,14.49509545,2020,4200m,12
215,14.6551612,2020,4200m,13
215,14.80130185,2020,4200m,14
215,14.92617362,2020,4200m,15
215,15.02625095,2020,4200m,16
215,15.10090045,2020,4200m,17
215,15.15140203,2020,4200m,18
215,15.18010416,2020,4200m,19
215,15.18976193,2020,4200m,20
215,15.18320362,2020,4200m,21
215,15.16305243,2020,4200m,22
215,15.13158124,2020,4200m,23
216,14.60055706,2020,4200m,12
216,14.60024129,2020,4200m,13
216,14.60065904,2020,4200m,14
216,14.59870995,2020,4200m,15
216,14.59233458,2020,4200m,16
216,14.58048864,2020,4200m,17
216,14.56290179,2020,4200m,18
216,14.53988794,2020,4200m,19
216,14.51211822,2020,4200m,20
216,14.48042524,2020,4200m,21
216,14.44562326,2020,4200m,22
216,14.40842606,2020,4200m,23
217,14.0214583,2020,4200m,12
217,14.03453066,2020,4200m,13
217,14.05120281,2020,4200m,14
217,14.06770217,2020,4200m,15
217,14.08127696,2020,4200m,16
217,14.09019013,2020,4200m,17
217,14.09357504,2020,4200m,18
217,14.09122402,2020,4200m,19
217,14.08334263,2020,4200m,20
217,14.07030682,2020,4200m,21
217,14.05254402,2020,4200m,22
217,14.0305106,2020,4200m,23
218,14.33052796,2020,4200m,12
218,14.46745906,2020,4200m,13
218,14.59976067,2020,4200m,14
218,14.72083864,2020,4200m,15
218,14.82684281,2020,4200m,16
218,14.91587511,2020,4200m,17
218,14.98752682,2020,4200m,18
218,15.04253413,2020,4200m,19
218,15.08223149,2020,4200m,20
218,15.10820064,2020,4200m,21
218,15.1218852,2020,4200m,22
218,15.12474438,2020,4200m,23
219,15.31363,2020,4200m,12
219,15.41642375,2020,4200m,13
219,15.51295443,2020,4200m,14
219,15.59802054,2020,4200m,15
219,15.66908502,2020,4200m,16
219,15.72545467,2020,4200m,17
219,15.7673466,2020,4200m,18
219,15.79540237,2020,4200m,19
219,15.81067399,2020,4200m,20
219,15.81449402,2020,4200m,21
219,15.80834374,2020,4200m,22
219,15.79338785,2020,4200m,23
220,15.62406269,2020,4200m,12
220,15.65055657,2020,4200m,13
220,15.67296355,2020,4200m,14
220,15.68778906,2020,4200m,15
220,15.69252622,2020,4200m,16
220,15.68568216,2020,4200m,17
220,15.66680565,2020,4200m,18
220,15.63639018,2020,4200m,19
220,15.59550973,2020,4200m,20
220,15.54546234,2020,4200m,21
220,15.48747727,2020,4200m,22
220,15.42271833,2020,4200m,23
221,14.99842799,2020,4200m,12
